0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-51.0,-51.0,-51.0,-50.43184776948464,-50.39531034721029,-50.36920185909311,-50.34911192075294,-49.773325011634185,-49.195238733588766,-48.07026071536891,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.431846458336246,-44.85245926176651,-43.93881317100957,-45.0,-45.57316418214336,-45.60821353962612,-45.633529583689864,-45.653133429663725,-45.66899575737378,-45.682228468026764,-46.25851222537188,-47.188178673261994,-48.74496655115812,-48.0,-48.0,-48.0,-48.0,-48.56815335664933,-48.604690203056926,-48.630798872187746,-48.65088895546119,-49.226708881685205,-50.49224091758102,13.0
-51.0,-51.0,-50.431848102627285,-50.395310912297795,-50.36920260170592,-50.34911280616352,-50.33292570092994,-49.75701767344273,-49.179567711003074,-48.051561022475376,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184679072441,-45.395308687000906,-44.81860491778306,-44.237396702491786,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815433497008,-47.56210163344477,-49.5445182554918,-48.0,-48.0,-48.0,-48.56815302370236,-48.60468963829373,-48.630798130000365,-48.65088807055705,-48.667075295851674,-49.24301608794626,-50.51393566968364,13.0
-51.0,-50.43184843540778,-50.3953114773227,-50.36920334444516,-50.34911369183505,-50.332926705270445,-50.31946398719826,-49.743339520705156,-49.16625744607537,-48.03549391787517,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184712330371,-45.39530925113494,-45.369200418677515,-44.79328301735112,-44.76644525263996,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815400258596,-47.147573385016756,-48.06534744246472,-49.80056850337877,-48.0,-48.0,-48.568152690563686,-48.60468907320606,-48.63079738738737,-48.65088718514627,-48.66707429187446,-48.68053711176362,-49.710656386954625,-50.809649670541894,13.0
-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184643882926,-48.85245921712126,-47.62341328770225,-46.0,-46.0,-46.0,-46.0,-45.43184745607437,-45.395309815592846,-45.36920116046444,-45.349111087783506,-45.33292375243881,-44.75701499490152,-46.0,-46.0,-46.0,-46.0,-46.0,-46.568153670010695,-46.60469073459856,-47.18142728428867,-48.10104796227859,-49.8458600950578,-48.0,-48.568164560973926,-48.60469704045003,-48.630803244111846,-48.650891722012425,-48.66707792756189,-48.68054009452935,-49.25669704545495,-49.83405131013571,-50.987484209539105,13.0
-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.431846771206196,-49.39530865389334,-48.8186048606168,-47.582004808793144,-46.0,-46.0,-46.0,-45.43184778903656,-45.39531038037492,-45.36920190267661,-45.349111972717175,-45.3329247558758,-45.31946184229888,-44.29084613337044,-46.0,-46.0,-46.0,-46.0,-46.56815333724409,-46.604690170140636,-46.63079882893055,-47.20674873214096,-48.12883785415122,-49.882254059572965,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815435447683,-50.147574190207806,-51.39244420374229,13.0
-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184710377428,-49.39530921800837,-49.36920037514394,-48.79328295052896,-47.549759288191495,-46.0,-46.0,-45.431848122190466,-45.39531094548147,-45.36920264531442,-45.349112858157504,-45.33292575988647,-45.31946294697838,-44.74333813484496,-44.166255699279795,-46.0,-46.0,-46.0,-46.56815300428594,-46.60468960535852,-46.63079808671838,-46.6508880189523,-47.22670753696949,-48.151308508520415,-49.69742497605284,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815402210395,-49.6046913318402,-50.181428315348285,-51.75089309887438,13.0
-50.0,-50.0,-50.0,-50.0,-49.431847436533694,-49.39530978244725,-49.369201116905906,-49.349111035849,-48.77332374083661,-47.85284092756813,-46.0,-45.43002528643019,-45.3940340275714,-45.36821445709363,-45.34830097965525,-45.332231347287774,-45.318851560534576,-45.30745189849209,-44.73103464840163,-44.154128158340775,-46.0,-46.0,-46.56815267113608,-46.60468904025194,-46.63079734408055,-46.65088713351196,-46.667074233325785,-47.243014627512395,-48.16999174199375,-49.721147941594,-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815368953989,-49.60469076772513,-49.630799614251075,-50.642660846126205,-52.06682805545524,13.0
-50.0,-50.0,-50.0,-49.431847769484634,-49.39531034721028,-49.369201859093096,-49.34911192075293,-49.33292469695294,-48.75701629330165,-47.83415231628847,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.43184615729333,-43.85245857277517,-46.0,-46.56997550586937,-46.605965958229156,-46.631785532320364,-46.65169901201328,-46.667768645914386,-46.681148433773835,-47.25735194930795,-48.18670244631343,-49.495909464494794,-49.0,-49.0,-49.0,-49.0,-49.568153356784514,-49.60469020328622,-49.63079887248907,-50.206748798990844,-50.786221268944395,-51.930541922977305,13.0
-50.0,-50.0,-49.43184810262728,-49.395310912297774,-49.36920260170591,-49.3491128061635,-49.33292570092992,-49.31946288211047,-48.743338048425905,-47.17152718801265,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.4318464895084,-44.39530817606594,-43.818604035560064,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.56815435071226,-48.14757418159376,-49.065349192997836,-49.0,-49.0,-49.0,-49.56815302383761,-49.604689638523155,-49.63079813030187,-49.65088807091654,-50.22670761158392,-50.80506812288425,-51.952700919179854,13.0
-50.0,-49.4318484359618,-49.39531147771006,-49.369203344744754,-49.34911369208121,-49.33292670548108,-49.319463987383834,-49.30800314636902,-48.27490670785735,-46.55586986343516,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.431846821914476,-44.39530873990676,-44.36919974684218,-43.358856379451495,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.568154018337204,-47.60469132545082,-48.181428304317855,-48.21195799242375,-49.0,-49.0,-49.56815269069902,-49.60468907343562,-49.63079738768904,-49.65088718550595,-49.667074292282315,-50.24301470854766,-50.820737734923924,-51.971407452909816,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.43184643882927,-47.85245921712127,-46.33030150508171,-45.0,-45.0,-45.0,-45.0,-45.0,-44.431847154511736,-44.395309304071176,-44.36920048824412,-43.79328312413283,-43.21408582611286,-47.0,-47.0,-47.0,-47.0,-47.0,-47.56815368577099,-47.604690761332094,-47.630799605849596,-47.65088983020124,-47.435678996576556,-49.0,-49.56815235792258,-49.604688508410675,-49.630796644949804,-49.65088629983441,-49.66707328794182,-49.680536007124616,-50.25669264168607,-50.83404671802217,-51.987477915677985,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.431846771206196,-48.39530865389335,-47.393334185978674,-45.998495842550504,-45.0,-45.0,-45.0,-45.0,-44.43184748730036,-44.395309868559465,-44.369201230070914,-44.34911117077479,-43.773323934601656,-43.19523731541483,-47.0,-47.0,-47.0,-47.0,-47.568153353013436,-47.6046901968895,-47.63079886408279,-47.65088894579773,-47.43567931930054,-47.399110559200814,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815435447684,-51.14757419020782,-52.06534921192784,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-48.43184710377428,-48.39530921800838,-47.81860583466366,-47.237398030010546,-46.3773680688602,-45.0,-45.0,-45.0,-44.43184782028051,-44.39531043337197,-44.36920197232299,-44.34911205575596,-44.33292485003445,-43.75701650373891,-43.17956620915731,-47.0,-47.0,-47.0,-47.56815302006437,-47.60468963212276,-47.63079812189077,-47.65088806088804,-47.435679642209564,-47.3991110952844,-46.40094526071326,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815402210393,-50.60469133184021,-51.1814283153483,-52.10104996576699,13.0
-49.0,-49.0,-49.0,-49.0,-48.4318474365337,-48.395309782447264,-48.36920111690592,-47.79328408910091,-47.2140871440951,-46.353135570452935,-45.0,-45.0,-44.431848153452414,-44.395310998508975,-44.369202715000746,-44.34911294124385,-44.33292585409897,-44.31946305063719,-43.743338272942474,-43.1662558733394,-47.0,-47.0,-47.56815268692361,-47.604689067031565,-47.63079737927312,-47.65088717547173,-47.43567996530382,-47.39911163167476,-46.82378017490326,-45.91175163988647,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815368953988,-50.604690767725145,-50.63079961425108,-51.20674993738451,-51.78622282233704,13.0
-49.0,-49.0,-49.0,-48.43184776948465,-48.39531034721029,-48.36920185909311,-48.34911192075294,-47.773325011634185,-47.19523873358877,-46.61309703426965,-45.0,-44.426836608323995,-44.39178644629409,-44.36647040575989,-44.34686656200519,-44.331004235812316,-44.31777152625758,-44.30648071650722,-43.72998396996672,-43.15302339744947,-47.0,-47.56849485895318,-47.6049280701421,-47.63098196386975,-47.6510385729141,-47.435673264528454,-47.39910208253402,-47.37316357587594,-46.79862552595315,-45.88415313500822,-50.0,-50.0,-50.0,-50.0,-50.56815335678452,-50.60469020328623,-50.63079887248909,-50.65088895582048,-51.22670888220111,-51.80506979448348,13.0
-49.0,-49.0,-48.431848102627285,-48.395310912297795,-48.36920260170592,-48.34911280616352,-48.332925700929934,-47.75701767344273,-47.733962217766354,-46.79334723865207,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.431846198911444,-43.395307683142875,-48.0,-48.0,-48.0,-48.0,-47.43184743666889,-47.395309782676556,-47.36920111720726,-47.349111036208285,-46.773323741352584,-45.52367785044239,-50.0,-50.0,-50.0,-50.568153023837624,-50.60468963852317,-50.63079813030189,-50.65088807091655,-50.66707529625931,-51.243016088506565,-51.266039100487674,13.0
-49.0,-48.43184843540778,-48.3953114773227,-48.369203344445154,-48.34911369183504,-48.332926705270445,-48.31946398719826,-48.30800314620193,-47.73163236646811,-46.80456394991534,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184653115044,-43.39530824670092,-44.09902233301647,-48.0,-48.0,-48.0,-47.4318477696199,-47.395310347439725,-47.36920185939462,-47.349111921112424,-47.33292469736059,-46.75701629386203,-45.19246508624001,-50.0,-50.0,-50.56815269069902,-50.60468907343563,-50.63079738768906,-50.65088718550597,-50.66707429228234,-50.68053711221239,-50.69199804100888,-50.70193092056177,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-47.43184610677816,-46.43942230953248,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184686358047,-43.39530881058227,-43.564032513953244,-44.965202849701384,-48.0,-48.0,-47.431848102762615,-47.39531091252736,-47.369202602007604,-47.34911280652321,-47.33292570133779,-47.31946288255924,-46.29084817698645,-44.5779181152738,-50.0,-50.56815235736855,-50.60468850802332,-50.6307966446502,-50.65088629958825,-50.66707328773118,-50.68053600693904,-50.69199684878858,-50.70192965231292,-50.71066133508758,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-47.43184643896421,-46.85245921743012,-46.26734395108015,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184719620168,-43.39530937478724,-43.56403218899934,-44.14264432362313,-45.057901627084895,-48.0,-47.43183623234956,-47.3953029452838,-47.36919674528322,-47.34910826965703,-47.3329220656503,-47.319459899793415,-46.743335116753194,-46.16625285244393,-44.57844884571751,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-47.43184677134122,-47.39530865412238,-46.8186048610123,-46.78804161589209,-44.0,-44.0,-44.0,-44.0,-43.4318475290143,-43.39530993931615,-43.5640318638588,-43.60099045728847,-44.17672937103779,-45.42482824194498,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184644259388,-45.85245922573728,-43.82789231775886,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-47.43184710390939,-47.39530921823754,-47.36920037544511,-47.349110151810315,-46.77332247128031,-44.0,-44.0,-44.0,-43.43184786201848,-43.39531050416929,-43.56403153853146,-43.600989913374164,-43.6271788506083,-44.20209108083729,-45.45708687884655,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184677497299,-46.395308660282716,-45.393334202797305,-43.45868082347224,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.4318457746481,13.0
-48.0,-48.0,-48.0,-48.0,-47.43184743666889,-47.395309782676556,-47.36920111720726,-47.349111036208285,-47.332923693957014,-47.319460673904054,-44.0,-44.0,-43.431848195214414,-43.39531106934698,-43.564031213017124,-43.60098936914796,-43.627178139252834,-43.64723000697128,-44.22201415952103,-46.103353934359006,-47.0,-47.0,-47.0,-47.0,-47.0,-46.431847107543234,-46.39530922440142,-45.81860584570238,-44.90311270780846,-43.637352880033916,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184610664329,-50.39530752663356,13.0
-48.0,-48.0,-48.0,-47.4318477696199,-47.395310347439725,-47.36920185939462,-47.349111921112424,-47.33292469736059,-47.31946177791651,-47.30800076309181,-44.0,-43.42192482626789,-43.38829119824747,-43.56424540484828,-43.60125697770945,-43.62749359852223,-43.6475867286768,-43.66372576741803,-44.685906099576435,-46.43002340739156,-47.0,-47.0,-47.0,-47.0,-46.43184744030483,-46.39530978884397,-46.369201125312195,-45.79328410200417,-45.21408716171875,-44.353135598551326,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184643882927,-50.39530809010185,-49.81860388712717,13.0
-48.0,-48.0,-47.431848102762615,-47.39531091252736,-47.369202602007604,-47.34911280652321,-47.33292570133779,-47.31946288255924,-47.30800195463278,-47.56455338716334,-43.0,-43.0,-43.56815255341384,-43.60468884056535,-43.630797081661555,-43.65088682063237,-43.66707387854833,-44.24301413987375,-44.82073700538673,-46.23067523083612,-47.0,-47.0,-47.0,-46.43184777325793,-46.39531035361067,-46.369201867504216,-46.34911193078142,-45.773325026035934,-45.19523875255215,-44.33312314576708,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.4318467712062,-50.39530865389336,-50.36919963380678,-49.793281812607695,13.0
-48.0,-47.43183623234956,-47.3953029452838,-47.36919674528322,-47.34910826965703,-47.3329220656503,-47.319459899793415,-47.30799946568407,-47.564553302994966,-47.600825658375776,-43.0,-43.58445080340239,-43.616304710532205,-43.639854673435366,-43.65835045834872,-43.67346024989889,-43.68615314348856,-44.26270606020929,-44.84027926805923,-45.99592070770281,-47.0,-47.0,-46.43184810640275,-46.39531091870185,-46.369202610121846,-46.349112816197746,-46.332925712307855,-45.757017689083646,-45.179567731085285,-45.22669465619567,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184710377428,-50.395309218008386,-50.36920037514395,-50.34911015145124,-49.33167906603849,13.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.56815435071226,-47.604691889246034,-48.60819017819926,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.568154262156774,-45.14757397896236,-46.392443608257565,-47.0,-46.43150593418442,-46.39507191560383,-46.36901802552871,-46.34896141875513,-46.33279641131895,-46.319349207016415,-45.74321586945021,-45.72115116534134,-45.703234747349164,-51.0,-51.0,-51.0,-51.0,-50.4318474365337,-50.39530978244726,-50.36920111690593,-50.349111035849006,-49.77332374083664,-49.19523706027608,13.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.568154018337204,-47.60469132545082,-48.181428304317855,-49.10104994433333,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.56815392973079,-44.60469117515126,-45.18142804484516,-46.1010494401424,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-47.13630841173461,-51.0,-51.0,-51.0,-50.43184776948464,-50.39531034721029,-50.36920185909311,-50.34911192075294,-50.332924696952965,-49.75701629330169,-49.179565938965396,13.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.56815368577099,-47.604690761332094,-47.630799605849596,-48.206749924490616,-49.128840019242965,-44.0,-44.0,-44.0,-44.0,-44.0,-44.568153597113614,-44.60469061094626,-44.63079940821876,-45.20674962118336,-45.78622239086516,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815466716323,-47.56210281557544,-51.0,-51.0,-50.431848102627285,-50.395310912297795,-50.36920260170592,-50.34911280616352,-50.33292570092994,-50.31946288211049,-49.74333804842593,-49.166255590356286,13.0
-47.0,-47.0,-47.0,-47.0,-47.568153353013436,-47.6046901968895,-47.63079886408279,-47.65088894579773,-48.22670886780961,-49.1513108228798,-44.0,-44.0,-44.0,-44.0,-44.56815326430504,-44.604690046417325,-44.630798666338684,-44.650888710028894,-45.22670852927338,-45.25121604261253,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815433497008,-47.147574145572726,-47.7329677654422,-51.0,-50.43184843540778,-50.3953114773227,-50.36920334444516,-50.34911369183505,-50.332926705270445,-50.31946398719826,-50.308003146201926,-49.73163236646811,-49.15475799616126,13.0
-47.0,-47.0,-47.0,-47.56815302006437,-47.60468963212276,-47.63079812189077,-47.65088806088804,-47.66707528488787,-48.24301607287661,-49.16999418087982,-44.0,-44.0,-44.0,-44.5681529313049,-44.60468948156415,-44.63079792403327,-44.65088782498425,-44.66707501739385,-44.68053791002838,-45.2566951765247,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815400258596,-46.60469129873264,-47.181428258192355,-47.76291342467549,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.431846106643285,-48.43942230904939,13.0
-47.0,-47.0,-47.56815268692361,-47.604689067031565,-47.63079737927312,-47.65088717547173,-47.6670742809044,-47.68053709969364,-48.256694097105786,-49.53236421481103,-44.0,-44.0,-44.56815259811303,-44.60468891638642,-44.63079718130212,-44.65088693943282,-44.667074013257405,-44.68053680521071,-44.691997709856636,-45.26840071501537,-46.0,-46.0,-46.0,-46.0,-46.0,-46.568153670010695,-46.60469073459856,-46.63079957071751,-47.2067498705728,-47.786222731169204,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184643882926,-48.85245921712126,-48.267343950581825,13.0
-47.0,-47.56849485895318,-47.6049280701421,-47.63098196386975,-47.6510385729141,-47.66720358189136,-47.680650787303705,-47.69210019567765,-48.726749172230974,-50.16944514635922,-44.0,-44.578075961298815,-44.61170878786232,-44.636252762184014,-44.655376409499105,-44.670914632738544,-44.68391596632879,-44.69503466049933,-44.70470547655931,-45.28159294441696,-46.0,-46.0,-46.0,-46.0,-46.56815333724409,-46.604690170140636,-46.63079882893055,-46.65088890388596,-47.22670880762926,-47.80506969637813,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.431846771206196,-49.39530865389334,-48.8186048606168,-48.237396619722716,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.56815435434189,-49.147574189899025,-50.39244420287186,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.5681549680296,-46.0,-46.0,-46.0,-46.56815300428594,-46.60468960535852,-46.63079808671838,-46.6508880189523,-46.66707523733644,-47.24301600751749,-47.26603900630319,-50.0,-50.0,-50.0,-50.0,-50.0,-49.43184710377428,-49.39530921800837,-49.36920037514394,-48.79328295052896,-48.21408558899927,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.568154021968915,-48.604691331611164,-49.18142831495289,-50.10104996499865,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.56815463600936,-46.14757483440718,-46.0,-46.0,-46.56815267113608,-46.60468904025194,-46.63079734408055,-46.65088713351196,-46.667074233325785,-46.68053704734449,-46.691997971038084,-46.70193084612886,-50.0,-50.0,-50.0,-50.0,-49.431847436533694,-49.39530978244725,-49.369201116905906,-49.349111035849,-48.77332374083661,-47.85284092756813,13.0
-48.0,-48.0,-48.0,-48.0,-48.0,-48.56815368940479,-48.60469076749596,-48.63079961394991,-49.206749936922286,-50.12884004181666,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.568154303798316,-45.604691809667635,-47.03283513463856,-46.0,-46.56997550586937,-46.605965958229156,-46.631785532320364,-46.65169901201328,-46.667768645914386,-46.681148433773835,-46.692548096649006,-46.7024342632513,-46.71112946011018,-50.0,-50.0,-50.0,-49.431847769484634,-49.39531034721028,-49.369201859093096,-49.34911192075293,-49.33292469695294,-48.75701629330165,-47.83415231628847,13.0
-48.0,-48.0,-48.0,-48.0,-48.56815335664933,-48.604690203056926,-48.630798872187746,-48.65088895546119,-49.226708881685205,-50.1513108470098,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.56815397139627,-45.60469124582678,-46.181428166857245,-47.101049677228545,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-50.0,-50.0,-49.43184810262728,-49.395310912297774,-49.36920260170591,-49.3491128061635,-49.33292570092992,-49.31946288211047,-48.743338048425905,-48.166255590356265,13.0
-48.0,-48.0,-48.0,-48.56815302370236,-48.60468963829373,-48.630798130000365,-48.65088807055705,-48.667075295851674,-49.24301608794626,-50.51393566968364,-45.0,-45.0,-45.0,-45.0,-45.0,-45.56815363880306,-45.60469068166234,-45.6307995011509,-46.206749763807814,-46.786222585483145,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-50.0,-49.4318484359618,-49.39531147771006,-49.369203344744754,-49.34911369208121,-49.33292670548108,-49.319463987383834,-49.30800314636902,-48.73163236664945,-48.15475799635249,13.0
-48.0,-48.0,-48.568152690563686,-48.60468907320606,-48.63079738738737,-48.65088718514627,-48.66707429187446,-48.68053711176362,-49.710656386954625,-50.809649670541894,-45.0,-45.0,-45.0,-45.0,-45.56815330601848,-45.60469011717401,-45.63079875932408,-45.65088882089469,-46.22670868846356,-46.251216230722875,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184577840841,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.43184610664329,-47.852458456853284,13.0
-48.0,-48.568164560973926,-48.60469704045003,-48.630803244111846,-48.650891722012425,-48.66707792756189,-48.68054009452935,-49.25669704545495,-49.83405131013571,-50.987484209539105,-45.0,-45.0,-45.0,-45.56815297304236,-45.60468955236148,-45.630798017071996,-45.65088793591351,-45.66707514317781,-45.68053804842433,-46.25669536087721,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184611040575,-46.39530753301561,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.43184643882927,-48.39530809010185,-47.81860388712716,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815435447683,-50.147574190207806,-51.70378119031207,-45.0,-45.0,-45.56815263987451,-45.604688987224435,-45.63079727439422,-45.65088705042562,-45.6670741391133,-45.68053694368567,-45.69199785922485,-47.62794023813287,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184644259388,-46.395308096487554,-45.81860389815326,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-48.431846771206196,-48.39530865389335,-48.36919963380679,-47.7932818126077,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815402210395,-49.6046913318402,-50.608188718702735,-52.026609551039215,-45.0,-45.57316418214336,-45.60821353962612,-45.633529583689864,-45.653133429663725,-45.66899575737378,-45.682228468026764,-45.69351927860602,-46.728881276193356,-47.83002201180574,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184677497299,-46.395308660282716,-46.369199642203434,-45.35885613798289,-49.0,-49.0,-49.0,-49.0,-49.0,-48.43184710377428,-48.39530921800838,-48.369200375143954,-48.349110151451235,-47.77332247076465,13.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.56815368953989,-49.60469076772513,-50.18142734147731,-50.76291209874779,-51.90371085752083,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815433497008,-47.147574145572726,-47.7329677654422,-47.0,-47.0,-47.0,-47.0,-47.0,-46.431847107543234,-46.39530922440142,-46.36920038354541,-45.793282963424865,-45.76644518730423,-49.0,-49.0,-49.0,-49.0,-48.4318474365337,-48.395309782447264,-48.36920111690592,-48.349111035849006,-48.33292369354963,-47.75701491394797,13.0
-49.0,-49.0,-49.0,-49.0,-49.568153356784514,-49.60469020328622,-49.63079887248907,-50.206748798990844,-50.786221268944395,-52.18591708014481,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.56815400258596,-46.60469129873264,-47.181428258192355,-47.21195793404711,-47.0,-47.0,-47.0,-47.0,-46.43184744030483,-46.39530978884397,-46.369201125312195,-46.34911104587176,-46.33292370491455,-45.75701492957105,-49.0,-49.0,-49.0,-48.43184776948465,-48.39531034721029,-48.36920185909311,-48.34911192075294,-48.33292469695296,-48.31946177746802,-47.74333657678608,13.0
-49.0,-49.0,-49.0,-49.56815302383761,-49.604689638523155,-49.63079813030187,-49.65088807091654,-50.22670761158392,-50.80506812288425,-52.21018542337229,-46.0,-46.0,-46.0,-46.0,-46.0,-46.568153670010695,-46.60469073459856,-46.63079957071751,-46.65088978831344,-46.66707724363731,-47.0,-47.0,-47.0,-46.43184777325793,-46.39531035361067,-46.369201867504216,-46.34911193078142,-46.33292470832438,-46.319461789979606,-45.74333659345444,-49.0,-49.0,-48.431848102627285,-48.395310912297795,-48.36920260170592,-48.34911280616352,-48.332925700929934,-48.319462882110486,-48.30800195414872,-48.298069075244136,13.0
-49.0,-49.0,-49.56815269069902,-49.60468907343562,-49.63079738768904,-49.65088718550595,-49.667074292282315,-50.24301470854766,-50.820737734923924,-52.6671330264687,-46.0,-46.0,-46.0,-46.0,-46.56815333724409,-46.604690170140636,-46.63079882893055,-46.65088890388596,-46.66707624077344,-46.680539256073146,-47.0,-47.0,-46.43184810640275,-46.39531091870185,-46.369202610121846,-46.349112816197746,-46.332925712307855,-46.319462894629226,-46.30800196765227,-45.73163083337736,-49.0,-48.43184843540778,-48.3953114773227,-48.369203344445154,-48.34911369183504,-48.332926705270445,-48.31946398719826,-48.30800314620193,-48.29807034333995,-48.28933866109296,13.0
-49.0,-49.56815235792258,-49.604688508410675,-49.630796644949804,-49.65088629983441,-49.66707328794182,-49.680536007124616,-50.25669264168607,-51.18586111457014,-53.148875052653416,-46.0,-46.0,-46.0,-46.56815300428594,-46.60468960535852,-46.63079808671838,-46.6508880189523,-46.66707523733644,-46.680538152023985,-46.43550966244523,-47.0,-46.43150593418442,-46.39507191560383,-46.36901802552871,-46.34896141875513,-46.33279641131895,-46.319349207016415,-46.30789979947683,-46.297975705076006,-45.72134952847213,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.568155018515135,13.0
-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.56815435447684,-51.56210170286075,-53.784401744916615,-46.0,-46.0,-46.56815267113608,-46.60468904025194,-46.63079734408055,-46.65088713351196,-46.667074233325785,-46.68053704734449,-46.43550998319627,-45.85760829134578,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184579413269,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.5681546865239,-48.604692458871284,13.0
